0.17s/move
         65369964 function calls (63706036 primitive calls) in 49.203 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _guards.py:137(Guard)
        1    0.000    0.000    0.000    0.000 __init__.py:486(Piece)
        4    0.000    0.000    0.000    0.000 getlimits.py:709(max)
        1    0.000    0.000    0.000    0.000 function.py:361(_SingleLevelFunction)
       38    0.000    0.000    0.000    0.000 observer.py:53(__init__)
        1    0.000    0.000    0.000    0.000 fake_tensor.py:674(TensorMetadata)
       12    0.000    0.000    0.000    0.000 _internal.py:82(register_log)
       13    0.000    0.000    0.000    0.000 _conversions.py:39(_make_conversion_method)
        1    0.000    0.000    0.000    0.000 semi_structured.py:445(SparseSemiStructuredTensorCUSPARSELT)
        1    0.000    0.000    0.000    0.000 adaptive.py:18(AdaptiveLogSoftmaxWithLoss)
        1    0.000    0.000    0.000    0.000 upsampling.py:175(UpsamplingNearest2d)
        1    0.000    0.000    0.000    0.000 message.py:977(MIMEPart)
        1    0.000    0.000    0.000    0.000 exponential.py:11(Exponential)
        1    0.000    0.000    0.000    0.000 model.py:1522(kind)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:195(EmbeddingBag)
        1    0.000    0.000    0.000    0.000 conv.py:39(Conv1d)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
        7    0.000    0.000    0.000    0.000 __init__.py:677(_clear_board)
        1    0.000    0.000    0.000    0.000 linear_relu.py:9(LinearReLU)
        1    0.000    0.000    0.000    0.000 generate_numeric_debug_handle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 model.py:2611(NativeFunctionsViewGroup)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 conv.py:614(_ConvTransposeNd)
        1    0.000    0.000    0.000    0.000 is_from_package.py:1(<module>)
        1    0.000    0.000    0.000    0.000 studentT.py:12(StudentT)
        1    0.000    0.000    0.000    0.000 conv.py:587(_ConvTransposeNd)
        1    0.000    0.000    0.000    0.000 utils.py:17(LinearBlockSparsePattern)
        1    0.000    0.000    0.000    0.000 loader.py:63(TestLoader)
       58    0.000    0.000    0.000    0.000 _utils.py:836(__init__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2098(IPv6Interface)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._tracer_warn_use_python}
       72    0.000    0.000    0.000    0.000 _jit_internal.py:1109(__getitem__)
        1    0.000    0.000    0.000    0.000 file_structure_representation.py:8(Directory)
        1    0.000    0.000    0.000    0.000 process.py:399(__init__)
        1    0.000    0.000    0.000    0.000 request.py:1695(URLopener)
        1    0.000    0.000    0.000    0.000 observer.py:1447(RecordingObserver)
       29    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        3    0.000    0.000    0.000    0.000 typing_extensions.py:1320(_set_default)
        1    0.000    0.000    0.000    0.000 request.py:2145(FancyURLopener)
        1    0.000    0.000    0.000    0.000 gamma.py:15(Gamma)
        1    0.000    0.000    0.000    0.000 unflatten.py:122(FlatArgsAdapter)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       25    0.000    0.000    0.000    0.000 ipaddress.py:415(_check_int_address)
        1    0.000    0.000    0.000    0.000 __init__.py:1964(CUDARngStateHelper)
        5    0.000    0.000    0.000    0.000 __init__.py:20(is_available)
        1    0.000    0.000    0.000    0.000 gzip.py:139(GzipFile)
        1    0.000    0.000    0.000    0.000 linear.py:11(Linear)
        1    0.000    0.000    0.000    0.000 model.py:2039(Return)
        8    0.000    0.000    0.000    0.000 typing.py:953(__repr__)
        1    0.000    0.000    0.000    0.000 __init__.py:1461(manager_path)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._dispatch_find_schema_or_throw}
        1    0.000    0.000    0.000    0.000 __init__.py:6(HTTPStatus)
        1    0.000    0.000    0.000    0.000 __init__.py:1096(ByteStorage)
        1    0.000    0.000    0.000    0.000 linear.py:49(Linear)
        1    0.000    0.000    0.000    0.000 pooling.py:560(AvgPool2d)
        3    0.000    0.000    0.000    0.000 case.py:388(__init_subclass__)
        1    0.000    0.000    0.000    0.000 model.py:1723(Annotation)
       10    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
       47    0.000    0.000    0.000    0.000 dataclasses.py:879(_hash_set_none)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
       14    0.000    0.000    0.000    0.000 utils.py:35(exposed_in)
        1    0.000    0.000    0.000    0.000 __init__.py:86(CompleteDirs)
        1    0.000    0.000    0.000    0.000 graph.py:114(_Namespace)
        1    0.000    0.000    0.000    0.000 operator_schemas.py:19(ArgsKwargsPair)
        1    0.000    0.000    0.000    0.000 conv.py:232(ConvTranspose2d)
        3    0.000    0.000    0.000    0.000 mock.py:305(__getattr__)
       16    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 parallel_node.py:13(Node)
        1    0.000    0.000    0.000    0.000 graphs.py:44(CUDAGraph)
        1    0.000    0.000    0.000    0.000 profiler_util.py:435(FunctionEvent)
        1    0.000    0.000    0.000    0.000 functional_modules.py:88(FXFloatFunctional)
        1    0.000    0.000    0.000    0.000 functional_modules.py:9(FloatFunctional)
        1    0.000    0.000    0.000    0.000 proxy.py:485(Attribute)
        1    0.000    0.000    0.000    0.000 case.py:244(_AssertRaisesContext)
       18    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
       42    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 __init__.py:1281(DoubleStorage)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        2    0.000    0.000    0.000    0.000 _jit_internal.py:589(unused)
        1    0.000    0.000    0.000    0.000 sampler.py:174(SubsetRandomSampler)
        1    0.000    0.000    0.000    0.000 observer.py:396(MinMaxObserver)
        1    0.000    0.000    0.000    0.000 typing.py:1166(__mro_entries__)
        3    0.000    0.000    0.000    0.000 contextlib.py:359(__exit__)
        1    0.000    0.000    0.000    0.000 __init__.py:32(__enter__)
        1    0.000    0.000    0.000    0.000 glob_group.py:7(GlobGroup)
        1    0.000    0.000    0.000    0.000 lr_scheduler.py:1133(CyclicLR)
        1    0.000    0.000    0.000    0.000 swa_utils.py:279(SWALR)
        1    0.000    0.000    0.000    0.000 _builtins.py:116(_gen_torch_functional_registered_ops)
        1    0.000    0.000    0.000    0.000 base64mime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 observer.py:124(ObserverBase)
        1    0.000    0.000    0.000    0.000 linear_relu.py:12(LinearReLU)
        1    0.000    0.000    0.000    0.000 exported_program.py:65(ModuleCallSignature)
        1    0.000    0.000    0.000    0.000 utils.py:392(NamespaceHelper)
        6    0.000    0.000    0.000    0.000 enum.py:816(__iter__)
        3    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1393(IPv4Interface)
        1    0.000    0.000    0.000    0.000 core.py:6540(MaskedConstant)
        1    0.000    0.000    0.000    0.000 types.py:42(Storage)
        1    0.000    0.000    0.000    0.000 streams.py:140(Event)
        1    0.000    0.000    0.000    0.000 lazy.py:10(_LazyProtocol)
        1    0.000    0.000    0.000    0.000 pooling.py:645(AvgPool3d)
        1    0.000    0.000    0.000    0.000 rnn.py:1297(LSTMCell)
        1    0.000    0.000    0.000    0.000 cauchy.py:13(Cauchy)
        1    0.000    0.000    0.000    0.000 linear_fused.py:13(LinearBn1d)
        1    0.000    0.000    0.000    0.000 rnn.py:282(RNNBase)
        1    0.000    0.000    0.000    0.000 conv.py:10(_ConvNd)
        3    0.000    0.000    0.000    0.000 __init__.py:9(is_available)
        1    0.000    0.000    0.000    0.000 reduction.py:33(ForkingPickler)
        1    0.000    0.000    0.000    0.000 quopri.py:1(<module>)
        1    0.000    0.000    0.000    0.000 functional_modules.py:140(QFunctional)
        1    0.000    0.000    0.000    0.000 conv_fused.py:25(_ConvBnNd)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:11(EmbeddingPackedParams)
        1    0.000    0.000    0.000    0.000 trsock.py:4(TransportSocket)
        1    0.000    0.000    0.000    0.000 windows_events.py:310(ProactorEventLoop)
        3    0.000    0.000    0.000    0.000 utils.py:476(copy)
       11    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:534(Move)
        1    0.000    0.000    0.000    0.000 core.py:1315(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 difflib.py:1666(HtmlDiff)
        1    0.000    0.000    0.000    0.000 __init__.py:1107(DoubleStorage)
        1    0.000    0.000    0.000    0.000 function.py:802(NestedIOFunction)
        1    0.000    0.000    0.000    0.000 __init__.py:59(cuFFTPlanCache)
        1    0.000    0.000    0.000    0.000 _trace.py:1236(TopLevelTracedModule)
        1    0.000    0.000    0.000    0.000 annotations.py:84(EvalEnv)
        1    0.000    0.000    0.000    0.000 transforms.py:44(Transform)
        1    0.000    0.000    0.000    0.000 poisson.py:11(Poisson)
        1    0.000    0.000    0.000    0.000 rnn.py:263(LSTM)
        1    0.000    0.000    0.000    0.000 _atfork.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:10(BaseSubprocessTransport)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:388(__subclasshook__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 inspect.py:2781(replace)
        1    0.000    0.000    0.000    0.000 traceback.py:374(StackSummary)
        1    0.000    0.000    0.000    0.000 _ops.py:546(OpOverload)
        1    0.000    0.000    0.000    0.000 inverse_gamma.py:11(InverseGamma)
        1    0.000    0.000    0.000    0.000 rnn.py:767(RNNCellBase)
       11    0.000    0.000    0.000    0.000 dataclasses.py:604(<genexpr>)
       64    0.000    0.000    0.000    0.000 __init__.py:249(square_mirror)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 _streambase.py:4(_StreamBase)
        1    0.000    0.000    0.000    0.000 pdb.py:166(_ModuleTarget)
        1    0.000    0.000    0.000    0.000 activation.py:1581(LogSoftmax)
        1    0.000    0.000    0.000    0.000 profiler_util.py:25(EventList)
        1    0.000    0.000    0.000    0.000 normalization.py:89(LayerNorm)
        1    0.000    0.000    0.000    0.000 weight_norm.py:10(WeightNorm)
        1    0.000    0.000    0.000    0.000 join.py:43(Joinable)
        1    0.000    0.000    0.000    0.000 connection.py:364(Connection)
        1    0.000    0.000    0.000    0.000 error.py:35(HTTPError)
        5    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1130(StackTransform)
        1    0.000    0.000    0.000    0.000 graph_module.py:261(_WrappedCall)
        1    0.000    0.000    0.000    0.000 conv.py:277(ConvTranspose3d)
        1    0.000    0.000    0.000    0.000 proactor_events.py:630(BaseProactorEventLoop)
        1    0.000    0.000    0.000    0.000 warnings.py:419(__init__)
        6    0.000    0.000    0.000    0.000 functools.py:965(__init__)
        2    0.000    0.000    0.000    0.000 weakref.py:414(__getitem__)
        1    0.000    0.000    0.000    0.000 inspect.py:1655(__new__)
       10    0.000    0.000    0.000    0.000 __init__.py:443(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1140(LongStorage)
        1    0.000    0.000    0.000    0.000 pooling.py:889(_LPPoolNd)
        1    0.000    0.000    0.000    0.000 function.py:483(Function)
        1    0.000    0.000    0.000    0.000 fold.py:9(Fold)
        1    0.000    0.000    0.000    0.000 fishersnedecor.py:13(FisherSnedecor)
        2    0.000    0.000    0.000    0.000 constraints.py:131(__call__)
        1    0.000    0.000    0.000    0.000 relaxed_categorical.py:12(ExpRelaxedCategorical)
        1    0.000    0.000    0.000    0.000 log_normal.py:9(LogNormal)
        1    0.000    0.000    0.000    0.000 qconfig_mapping.py:182(QConfigMapping)
        1    0.000    0.000    0.000    0.000 _guards.py:542(CompileContext)
        1    0.000    0.000    0.000    0.000 model.py:10(ChessModel)
       19    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        3    0.000    0.000    0.000    0.000 weakref.py:347(__new__)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
        1    0.000    0.000    0.000    0.000 batchnorm.py:17(_NormBase)
        1    0.000    0.000    0.000    0.000 spawn.py:43(ProcessExitedException)
        1    0.000    0.000    0.000    0.000 rnn.py:136(_LSTMSingleLayer)
        1    0.000    0.000    0.000    0.000 fake_quantize.py:299(FusedMovingAvgObsFakeQuantize)
       14    0.000    0.000    0.000    0.000 mock.py:1985(<genexpr>)
        1    0.000    0.000    0.000    0.000 operator_support.py:27(OperatorSupportBase)
        5    0.000    0.000    0.000    0.000 impl.py:700(supported_param)
        3    0.000    0.000    0.000    0.000 {built-in method math.log}
        6    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        1    0.000    0.000    0.000    0.000 __init__.py:1331(ShortStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1341(CharStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:1381(ComplexFloatStorage)
        1    0.000    0.000    0.000    0.000 socket.py:664(SocketIO)
        1    0.000    0.000    0.000    0.000 _structures.py:35(NegativeInfinityType)
        1    0.000    0.000    0.000    0.000 throughput_benchmark.py:27(ExecutionStats)
        1    0.000    0.000    0.000    0.000 _tensor_str.py:11(__PrinterOptions)
        1    0.000    0.000    0.000    0.000 __init__.py:1129(HalfStorage)
        1    0.000    0.000    0.000    0.000 __init__.py:398(check_sparse_tensor_invariants)
        1    0.000    0.000    0.000    0.000 conv.py:1137(_LazyConvXdMixin)
